,Subject,CommitId,Author,Date,Log message,link,#affected_files
0,felipebravom/AffectiveTweets,8adc5a0,felipebravom,2017-09-22 15:26:57 +1200,Refactored the Embedding handler,https://github.com/felipebravom/AffectiveTweets/commit/8adc5a0,62
1,stanfordnlp/CoreNLP,00d4c2a11,Jason Bolton,2019-07-12 16:41:16 -0700,refactor part-of-speech benchmarking,https://github.com/stanfordnlp/CoreNLP/commit/00d4c2a11,2
2,stanfordnlp/CoreNLP,01ae51c41,Christopher Manning,2017-05-28 17:42:21 -0700,"Print out sections and some refactoring. Print the sections, but maybe this should be changed a bit so the sentences are a simple list, not a list of maps. Do a little refactoring out of repeated code blocks.",https://github.com/stanfordnlp/CoreNLP/commit/01ae51c41,1
3,stanfordnlp/CoreNLP,13327445f,Jon Gauthier,2014-08-27 12:07:13 -0700,Refactor AnCoraProcessor to use MulticoreWrapper,https://github.com/stanfordnlp/CoreNLP/commit/13327445f,1
4,stanfordnlp/CoreNLP,18bef5178,Jason Bolton,2016-09-24 01:39:50 -0700,new coreference refactor,https://github.com/stanfordnlp/CoreNLP/commit/18bef5178,107
5,stanfordnlp/CoreNLP,1d5474b72,J38,2019-09-14 15:09:07 -0700,"add number range handling, refactor some",https://github.com/stanfordnlp/CoreNLP/commit/1d5474b72,1
6,stanfordnlp/CoreNLP,25a6414bc,John Bauer,2014-10-24 13:42:46 -0700,Update the commented out readObject to reflect the refactored srparser,https://github.com/stanfordnlp/CoreNLP/commit/25a6414bc,13
7,stanfordnlp/CoreNLP,29e8c720f,Sebastian Schuster,2015-03-20 21:36:06 -0700,Refactored UniversalEnglishGrammaticalStructureTest,https://github.com/stanfordnlp/CoreNLP/commit/29e8c720f,1
8,stanfordnlp/CoreNLP,325468909,Mengqiu Wang,2014-06-10 17:09:08 -0700,"merged remote branch crf_stochastic_fix, refactored CRFClassifier",https://github.com/stanfordnlp/CoreNLP/commit/325468909,64
9,stanfordnlp/CoreNLP,34bd3847f,John Bauer,2019-11-30 21:58:41 -0800,"Refactor NodeAttributes so that we can do some error checking. Also, this will allow us to combine root with other attributes. See issue https://github.com/stanfordnlp/CoreNLP/issues/552",https://github.com/stanfordnlp/CoreNLP/commit/34bd3847f,5
10,stanfordnlp/CoreNLP,45c948b54,John Bauer,2019-11-27 18:51:01 -0800,Simplify and use the refactored text split,https://github.com/stanfordnlp/CoreNLP/commit/45c948b54,1
11,stanfordnlp/CoreNLP,4816ccd03,Jason Bolton,2018-07-15 17:25:11 -0700,refactor test,https://github.com/stanfordnlp/CoreNLP/commit/4816ccd03,1
12,stanfordnlp/CoreNLP,616d266aa,desmorto,2017-10-24 20:58:02 -0700,(refactor) some opportunities to use Multi-Catch,https://github.com/stanfordnlp/CoreNLP/commit/616d266aa,16
13,stanfordnlp/CoreNLP,664a179e8,John Bauer,2014-10-15 18:37:51 -0700,Begin refactoring training method in ShiftReduceParser,https://github.com/stanfordnlp/CoreNLP/commit/664a179e8,1
14,stanfordnlp/CoreNLP,6cb32ee6a,J38,2019-09-04 22:36:48 -0700,"begin refactor process, remove german and spanish from old test",https://github.com/stanfordnlp/CoreNLP/commit/6cb32ee6a,1
15,stanfordnlp/CoreNLP,7299f6ab5,John Bauer,2014-06-10 18:54:25 -0700,Large scale refactoring - make train() a member function,https://github.com/stanfordnlp/CoreNLP/commit/7299f6ab5,30
16,stanfordnlp/CoreNLP,75285cd46,J38,2019-09-04 22:36:47 -0700,refactored german ner benchmark,https://github.com/stanfordnlp/CoreNLP/commit/75285cd46,1
17,stanfordnlp/CoreNLP,770fac204,John Bauer,2014-06-10 18:51:22 -0700,Code refactoring,https://github.com/stanfordnlp/CoreNLP/commit/770fac204,1
18,stanfordnlp/CoreNLP,8b54f5b96,ameya,2017-07-02 11:23:50 -0700,"Refactoring 2 instances from Function<V,Double> to ToDoubleFunction<V>",https://github.com/stanfordnlp/CoreNLP/commit/8b54f5b96,5
19,stanfordnlp/CoreNLP,907f380bf,desmorto,2017-11-20 16:24:55 -0800,(refactor) some opportunities to use Anonymous inner Classes,https://github.com/stanfordnlp/CoreNLP/commit/907f380bf,10
20,stanfordnlp/CoreNLP,95e5211f2,J38,2019-10-17 15:40:33 -0700,refactor to have NERCombinerAnnotator directly alter tokenization to an NER-specific tokenization,https://github.com/stanfordnlp/CoreNLP/commit/95e5211f2,1
21,stanfordnlp/CoreNLP,994c60f09,Spence Green,2014-06-10 18:54:42 -0700,Refactoring for speed,https://github.com/stanfordnlp/CoreNLP/commit/994c60f09,118
22,stanfordnlp/CoreNLP,a01361cff,John Bauer,2014-10-24 13:42:13 -0700,Refactor another method,https://github.com/stanfordnlp/CoreNLP/commit/a01361cff,2
23,stanfordnlp/CoreNLP,a0fb86fa1,desmorto,2017-07-27 20:59:26 -0700,(refactor) some opportunities to use diamond operator,https://github.com/stanfordnlp/CoreNLP/commit/a0fb86fa1,46
24,stanfordnlp/CoreNLP,a1f844ded,John Bauer,2019-09-09 20:21:30 -0700,"Update a comment, minor rearrangement to look like the parent class (need to refactor)",https://github.com/stanfordnlp/CoreNLP/commit/a1f844ded,1
25,stanfordnlp/CoreNLP,a486eccd8,Jason Bolton,2016-10-23 21:27:31 -0700,coref refactor,https://github.com/stanfordnlp/CoreNLP/commit/a486eccd8,116
26,stanfordnlp/CoreNLP,b11991d39,Kellen Sunderland,2017-01-14 15:31:49 -0800,"Fix multithreading issue with ChineseStringUtils, small refactor",https://github.com/stanfordnlp/CoreNLP/commit/b11991d39,2
27,stanfordnlp/CoreNLP,b2dcbd32a,Sebastian Schuster,2015-03-20 21:36:21 -0700,refactored collapsed dependencies and updated them to the new standard,https://github.com/stanfordnlp/CoreNLP/commit/b2dcbd32a,6
28,stanfordnlp/CoreNLP,b3b0effcd,John Bauer,2014-08-11 16:42:17 -0700,Make the code easy to refactor...,https://github.com/stanfordnlp/CoreNLP/commit/b3b0effcd,1
29,stanfordnlp/CoreNLP,b5cdaee3e,Jason Bolton,2017-09-21 19:06:59 -0700,refactor UniversalDependenciesConverter changes,https://github.com/stanfordnlp/CoreNLP/commit/b5cdaee3e,5
30,stanfordnlp/CoreNLP,b81597f9c,desmorto,2017-11-02 12:58:04 -0700,(refactor) some opportunities to use Switch String,https://github.com/stanfordnlp/CoreNLP/commit/b81597f9c,27
31,stanfordnlp/CoreNLP,cd828aee8,John Bauer,2014-06-10 18:52:46 -0700,Begin refactoring the training program,https://github.com/stanfordnlp/CoreNLP/commit/cd828aee8,1
32,stanfordnlp/CoreNLP,d54cbc4b4,Jason Bolton,2016-12-20 23:20:58 -0800,refactor KBP benchmark,https://github.com/stanfordnlp/CoreNLP/commit/d54cbc4b4,2
33,stanfordnlp/CoreNLP,de9a1dbf5,Spence Green,2014-07-02 21:45:55 -0700,"Refactor FlatPhraseTable for faster query, lower memory usage; support multiple phrase tables and reordering models",https://github.com/stanfordnlp/CoreNLP/commit/de9a1dbf5,56
34,stanfordnlp/CoreNLP,fa5d8384d,Gabor Angeli,2016-02-29 00:40:47 -0800,Refactor the KBP relation extractor pipeline a bit,https://github.com/stanfordnlp/CoreNLP/commit/fa5d8384d,6
35,stanfordnlp/CoreNLP,fd3e9fef3,Erich Schubert,2019-09-20 10:49:37 -0700,"Various code optimizations: refactor some methods, only run hash lookups once, etc",https://github.com/stanfordnlp/CoreNLP/commit/fd3e9fef3,4
36,datacleaner/DataCleaner,0fc710340,Anand Swarup,2012-08-17 10:48:15 +0000,Refactor some code for better performance,https://github.com/datacleaner/DataCleaner/commit/0fc710340,3
37,datacleaner/DataCleaner,1477597e9,Vaibhav Sehgal,2014-08-11 16:37:57 +0530,Refactor and clean up code.,https://github.com/datacleaner/DataCleaner/commit/1477597e9,15
38,datacleaner/DataCleaner,174603960,hdrexler,2015-09-02 09:01:58 +0200,Minor refactoring,https://github.com/datacleaner/DataCleaner/commit/174603960,1
39,datacleaner/DataCleaner,2d4024408,k.houzvicka,2016-03-16 11:35:33 +0100,Refactor for all annotation in transformer class,https://github.com/datacleaner/DataCleaner/commit/2d4024408,8
40,datacleaner/DataCleaner,34ee02495,hdrexler,2015-09-02 17:01:47 +0200,Refactored initialization of String list,https://github.com/datacleaner/DataCleaner/commit/34ee02495,1
41,datacleaner/DataCleaner,35c6a5af5,unknown,2015-09-07 08:49:54 +0200,Some refactoring of DataHub connection code. Needs more work.,https://github.com/datacleaner/DataCleaner/commit/35c6a5af5,8
42,datacleaner/DataCleaner,3b0909435,Kasper Sørensen,2011-09-19 14:53:32 +0000,Ticket #688: Fixed refactoring in DataCleaner-core,https://github.com/datacleaner/DataCleaner/commit/3b0909435,6
43,datacleaner/DataCleaner,3f403a73f,Kasper Sørensen,2015-06-16 14:56:01 +0200,"Made ""create table"" functionality not apply to CSV datastores. Refactored SchemaMouseListener to avoid too long method.",https://github.com/datacleaner/DataCleaner/commit/3f403a73f,1
44,datacleaner/DataCleaner,525988f21,Reinier de Jong,2015-08-11 12:57:15 +0200,"Refactored the getSchema, getTable and getColumn methods into one getSchemas method which now returns the complete schema, table and column hierarchy as one json",https://github.com/datacleaner/DataCleaner/commit/525988f21,1
45,datacleaner/DataCleaner,596e22db8,Kasper Sørensen,2015-09-15 10:37:28 +0200,Refactor of RowProcessingPublisher and related classes,https://github.com/datacleaner/DataCleaner/commit/596e22db8,22
46,datacleaner/DataCleaner,59f39c7b9,Kasper Sørensen,2019-03-24 20:51:31 -0700,"Refactored components to have a ""Training analyzer"" per algorithm.",https://github.com/datacleaner/DataCleaner/commit/59f39c7b9,19
47,datacleaner/DataCleaner,5a4aa9026,hdrexler,2015-09-30 15:49:26 +0200,Refactor CasHttpMonitorClient,https://github.com/datacleaner/DataCleaner/commit/5a4aa9026,7
48,datacleaner/DataCleaner,6c1f52de1,Kasper Sørensen,2014-05-19 10:34:08 +0200,Refactored result-modification code: Moved from controller layer to DAO layer.,https://github.com/datacleaner/DataCleaner/commit/6c1f52de1,8
49,datacleaner/DataCleaner,7387baf67,tomaszguzialek,2015-05-11 11:09:15 +0200,Refactoring the test to remove the test file even if the test fails (tearDown method).,https://github.com/datacleaner/DataCleaner/commit/7387baf67,1
50,datacleaner/DataCleaner,80b2fcbb5,Reinier de Jong,2015-08-31 09:00:17 +0200,Refactored,https://github.com/datacleaner/DataCleaner/commit/80b2fcbb5,4
51,datacleaner/DataCleaner,84a470b5b,Jakub Neubauer,2015-09-25 08:43:38 +0200,Using default value on client side (RemoteTransformer). Also refactored property descriptors to avoid code duplicates,https://github.com/datacleaner/DataCleaner/commit/84a470b5b,10
52,datacleaner/DataCleaner,949711354,Kasper Sørensen,2015-08-24 20:51:31 +0200,Various refactorings to Spark module,https://github.com/datacleaner/DataCleaner/commit/949711354,18
53,datacleaner/DataCleaner,b907e804a,Kasper Sørensen,2015-05-04 09:17:56 +0200,Minor refactor to have removeUnnecesaryEdges incapsulate the for-loop,https://github.com/datacleaner/DataCleaner/commit/b907e804a,1
54,datacleaner/DataCleaner,f84d7cf6d,Kasper Sørensen,2015-09-15 11:43:09 +0200,Handled PR review feedback. Refactor of runRowProcessing(..),https://github.com/datacleaner/DataCleaner/commit/f84d7cf6d,8
55,deeplearning4j/deeplearning4j,190575196c,shugeo,2019-12-03 14:06:38 +0200,Refactored pad and mirror_pad ops to conform with TF. (#100),https://github.com/deeplearning4j/deeplearning4j/commit/190575196c,3
56,deeplearning4j/deeplearning4j,3c0c59ab88,shugeo,2019-10-09 22:09:33 +0300,Refactored fake_quant_with_min_max_vars op.,https://github.com/deeplearning4j/deeplearning4j/commit/3c0c59ab88,1
57,deeplearning4j/deeplearning4j,59a6e4e3ae,Robert Altena,2019-08-28 12:03:23 +0900,INDArray refactoring (#170),https://github.com/deeplearning4j/deeplearning4j/commit/59a6e4e3ae,10
58,deeplearning4j/deeplearning4j,59cba587f4,Robert Altena,2019-08-15 13:50:52 +0900,Nd4j refactoring (#112),https://github.com/deeplearning4j/deeplearning4j/commit/59cba587f4,3
59,deeplearning4j/deeplearning4j,6cf3a8fa9c,shugeo,2019-10-07 17:51:07 +0300,Refactored cpu implementatio and added cuda aproach.,https://github.com/deeplearning4j/deeplearning4j/commit/6cf3a8fa9c,3
60,deeplearning4j/deeplearning4j,83d958d536,Robert Altena,2019-09-18 04:56:29 +0900,Sparse matrix refactoring. (#8238),https://github.com/deeplearning4j/deeplearning4j/commit/83d958d536,54
61,deeplearning4j/deeplearning4j,aa4af2c36d,Robert Altena,2019-07-29 21:20:16 +0900,refactor duplicate code from pad methods. (#86),https://github.com/deeplearning4j/deeplearning4j/commit/aa4af2c36d,1
62,deeplearning4j/deeplearning4j,c3f755d975,shugeo,2019-10-10 18:02:49 +0300,Refactored helpers both for cuda and cpu platforms.,https://github.com/deeplearning4j/deeplearning4j/commit/c3f755d975,2
63,deeplearning4j/deeplearning4j,dcc72e23b2,Samuel Audet,2019-07-22 20:34:08 +0900,Refactor NativeOps.h to export C functions,https://github.com/deeplearning4j/deeplearning4j/commit/dcc72e23b2,23
64,deeplearning4j/deeplearning4j,e7730eded4,Robert Altena,2019-12-06 12:25:41 +0900,delete unused and refactor. (#8262),https://github.com/deeplearning4j/deeplearning4j/commit/e7730eded4,9
65,deeplearning4j/deeplearning4j,f3e42173ef,shugeo,2019-10-02 16:51:09 +0300,Refactored buffer copying to avoid wrong usage of buffers.,https://github.com/deeplearning4j/deeplearning4j/commit/f3e42173ef,1
66,deeplearning4j/deeplearning4j,f8615e0ef0,Robert Altena,2019-08-07 19:31:48 +0900,nd4j refactoring. (#103),https://github.com/deeplearning4j/deeplearning4j/commit/f8615e0ef0,3
67,klevis/DigitRecognizer,0000036,klevis.ramo,2017-11-29 22:41:16 +0100,refactor,https://github.com/klevis/DigitRecognizer/commit/0000036,2
68,klevis/DigitRecognizer,c0512c1,klevis.ramo,2017-11-29 21:59:47 +0100,refactor,https://github.com/klevis/DigitRecognizer/commit/c0512c1,59
69,elastic/elasticsearch,057cdffed54,Dimitris Athanasiou,2018-05-01 09:50:32 +0100,[ML] Refactor DataStreamDiagnostics to use array (#30129),https://github.com/elastic/elasticsearch/commit/057cdffed54,5
70,elastic/elasticsearch,0a4e582404d,kimchy,2011-06-03 04:32:27 +0300,"Query Parser Module Refactor, closes #994.",https://github.com/elastic/elasticsearch/commit/0a4e582404d,300
71,elastic/elasticsearch,0d6cbf92e59,David Kyle,2019-05-31 15:01:12 +0100,[ML Data Frame] Refactor stop logic (#42644),https://github.com/elastic/elasticsearch/commit/0d6cbf92e59,12
72,elastic/elasticsearch,22eea8aba0b,uboness,2014-11-22 05:31:03 +0100,[Cleanup] - Refactored security filter,https://github.com/elastic/elasticsearch/commit/22eea8aba0b,55
73,elastic/elasticsearch,28d6b505ed9,Dimitrios Athanasiou,2017-03-24 10:51:25 +0000,[ML] Minor refactoring to improve code readability,https://github.com/elastic/elasticsearch/commit/28d6b505ed9,1
74,elastic/elasticsearch,3a0d1841d9d,javanna,2015-10-05 14:50:15 +0200,Query refactoring: simplify IndexQueryParserService parse methods and prepare the field for #13859,https://github.com/elastic/elasticsearch/commit/3a0d1841d9d,1
75,elastic/elasticsearch,3ed848a495a,kimchy,2011-02-15 07:00:24 +0200,"ThreadPool: Refactor into several pools, with configurable types per pool, closes #687.",https://github.com/elastic/elasticsearch/commit/3ed848a495a,124
76,elastic/elasticsearch,46ff97af5e0,kimchy,2010-02-23 21:30:10 +0200,"refactor json handling to use byte[] instead of string for better performance, storage, and memory consumption (apply to search)",https://github.com/elastic/elasticsearch/commit/46ff97af5e0,7
77,elastic/elasticsearch,4acb50fd1c2,Benjamin Trent,2019-02-19 08:46:46 -0600,ML refactor DatafeedsConfig(Update) so defaults are not populated in queries or aggs (#38822),https://github.com/elastic/elasticsearch/commit/4acb50fd1c2,8
78,elastic/elasticsearch,5d095e2173b,Costin Leau,2019-12-06 18:09:56 +0200,Refactor usage of NamedExpression (#49693),https://github.com/elastic/elasticsearch/commit/5d095e2173b,81
79,elastic/elasticsearch,70615dd38dd,Benjamin Trent,2019-03-20 11:05:22 -0500,[ML] Refactor GET Transforms API (#40015),https://github.com/elastic/elasticsearch/commit/70615dd38dd,14
80,elastic/elasticsearch,83ef1553bfb,Julie Tibshirani,2019-10-30 15:20:49 -0700,Refactor unit tests for vector functions. (#48662),https://github.com/elastic/elasticsearch/commit/83ef1553bfb,3
81,elastic/elasticsearch,92ac431c242,Benjamin Trent,2019-03-08 22:17:33 -0600,[ML] refactoring lazy query and agg parsing (#39776),https://github.com/elastic/elasticsearch/commit/92ac431c242,49
82,elastic/elasticsearch,97703bf0da3,Dimitris Athanasiou,2018-03-21 14:54:55 +0000,[ML] Refactor method to process model size stats (elastic/x-pack-elasticsearch#4175),https://github.com/elastic/elasticsearch/commit/97703bf0da3,1
83,elastic/elasticsearch,9e891de777c,Colin Goodheart-Smithe,2017-11-24 17:22:51 +0000,refactors code to allow better testing,https://github.com/elastic/elasticsearch/commit/9e891de777c,11
84,elastic/elasticsearch,a4da1c9b461,Przemko Robakowski,2020-01-21 21:43:50 +0100,Refactor ForEachProcessor to use iteration instead of recursion (#51104),https://github.com/elastic/elasticsearch/commit/a4da1c9b461,4
85,elastic/elasticsearch,a84946c308e,Benjamin Trent,2019-04-04 07:40:47 -0500,"[ML] refactoring start task a bit, removing unused code (#40798)",https://github.com/elastic/elasticsearch/commit/a84946c308e,7
86,elastic/elasticsearch,ad87f332a01,Hendrik Muhs,2019-05-03 13:36:59 +0200,[ML-DataFrame] refactor pivot to only take the pivot config (#41763),https://github.com/elastic/elasticsearch/commit/ad87f332a01,7
87,elastic/elasticsearch,c567ec4a0fe,Albert Zaharovits,2018-08-26 14:09:23 +0300,Refactor CachingUsernamePassword realm (#32646),https://github.com/elastic/elasticsearch/commit/c567ec4a0fe,1
88,elastic/elasticsearch,ce58723cc5b,kimchy,2010-02-21 10:28:11 +0200,"refactor mapping names into a separate class (Names), create a NamedAnalyzer wrapper which allows to know the logical name the analyzer was created under",https://github.com/elastic/elasticsearch/commit/ce58723cc5b,37
89,elastic/elasticsearch,cebdae5707a,kimchy,2011-01-31 16:08:06 +0200,"refactor script execution handling to improve performance, also introduce specific search script executor",https://github.com/elastic/elasticsearch/commit/cebdae5707a,45
90,elastic/elasticsearch,ddd3ed4f224,Jason Tedor,2017-11-09 15:17:11 -0500,Additional engine refactoring,https://github.com/elastic/elasticsearch/commit/ddd3ed4f224,3
91,elastic/elasticsearch,eb70849a21e,Josemy Duarte,2019-11-11 19:29:13 +0100,Refactor and DRY up Kahan Sum algorithm (#48558),https://github.com/elastic/elasticsearch/commit/eb70849a21e,12
