,Subject,CommitId,Author,Date,Log message,link,#affected_files
92,elastic/elasticsearch,eed557742f5,Ali Beyad,2016-02-10 14:27:37 -0500,Refactors building query specific objects from the term suggestion builder and merges changes between the suggestion builders to context object implementations.,https://github.com/elastic/elasticsearch/commit/eed557742f5,249
93,elki-project/elki,0b675696f,Erich Schubert,2015-07-24 23:39:17 +0200,Refactor IntegerDataStore -> DBIDs[] transformation for clustering.,https://github.com/elki-project/elki/commit/0b675696f,4
94,elki-project/elki,15d28c899,Erich Schubert,2018-10-14 18:23:30 +0200,"More refactoring of k-means, to reduce redundancies.",https://github.com/elki-project/elki/commit/15d28c899,13
95,elki-project/elki,1684e7398,Erich Schubert,2013-03-13 12:59:41 +0000,Refactor M-Trees to use settings classes.,https://github.com/elki-project/elki/commit/1684e7398,44
96,elki-project/elki,239bbcd71,Erich Schubert,2013-03-05 18:28:39 +0000,"Refactor LRU Cache into a page file factory. Also make the alternative OnDiskArrayPageFile accessible via a separate factory (NIO based, so supposedly faster).",https://github.com/elki-project/elki/commit/239bbcd71,6
97,elki-project/elki,2b6afd6bf,Erich Schubert,2014-06-11 11:18:08 +0000,"Refactoring of NumberVectorDistanceFunction; a bit clumsy (AFAICT due to java limitations wrt. Contravariance!); add HammingDistance and JaccardDistance that allow Bit vectors, numerical vectors, and non-numerical feature vectors.",https://github.com/elki-project/elki/commit/2b6afd6bf,28
98,elki-project/elki,2c706ffa1,Remigius Wojdanowski,2009-07-24 20:27:09 +0000,"Some more refactoring. Using one-dimensional visualizations should be possible now, but wasn't tested.",https://github.com/elki-project/elki/commit/2c706ffa1,10
99,elki-project/elki,30af0d3ae,Erich Schubert,2016-11-08 15:17:25 +0100,Refactor cluster model classes for prototypes.,https://github.com/elki-project/elki/commit/30af0d3ae,16
100,elki-project/elki,3ba90d540,Erich Schubert,2014-06-30 15:21:16 +0000,Cleanup and refactor classification code.,https://github.com/elki-project/elki/commit/3ba90d540,5
101,elki-project/elki,40ff48a9b,Erich Schubert,2009-05-20 15:59:33 +0000,Refactor mahalanobis-distance (on raw double vectors) into MathUtil class.,https://github.com/elki-project/elki/commit/40ff48a9b,2
102,elki-project/elki,458ba6992,Alexander Koos,2014-12-14 16:50:10 +0000,"BA-Thesis: Refactoring DataModell, splitted Gaussian-Cases",https://github.com/elki-project/elki/commit/458ba6992,11
103,elki-project/elki,5bfafafd0,Elke Achtert,2010-04-08 08:13:12 +0000,Refactoring SubspaceAndMeanModel,https://github.com/elki-project/elki/commit/5bfafafd0,3
104,elki-project/elki,5c3dcd350,Elke Achtert,2006-01-18 08:36:30 +0000,refactoring feature extraction for images,https://github.com/elki-project/elki/commit/5c3dcd350,3
105,elki-project/elki,5dd0745b5,Erich Schubert,2019-12-07 13:11:14 +0100,Refactor KMeans++ code,https://github.com/elki-project/elki/commit/5dd0745b5,6
106,elki-project/elki,6dd54317a,Erich Schubert,2009-03-31 11:29:53 +0000,"Huge Pair refactoring. Rename 'SimplePair' to just 'Pair'. Rename 'ComparablePair' to 'CPair'. Re-introduction of QueryResult as DistanceResultPair derived from CPair with readable accessors ""getDistance"" and ""getID"". Java performance studies have shown no cost in making Pair non-final, hotspot-VMs will optimize that very well. Since we can get 'getDistance' and 'getID' for free, we're gonna use them to increase readability of the code.",https://github.com/elki-project/elki/commit/6dd54317a,100
107,elki-project/elki,6e3ee2bad,Arthur Zimek,2006-03-01 18:23:51 +0000,introduced result.clustering - refactoring,https://github.com/elki-project/elki/commit/6e3ee2bad,19
108,elki-project/elki,7b1151eb9cc9b989a69200f0fe22ac4f8b4af42d,Erich Schubert,2020-02-05 13:18:12 +0100,Replace TopBoundedHeap with a single method in Heap.,https://github.com/elki-project/elki/commit/7b1151eb9cc9b989a69200f0fe22ac4f8b4af42d,7
109,elki-project/elki,7cf486c3b,Erich Schubert,2014-05-23 16:27:32 +0000,"Large refactoring of EM code, to make it easier to add new models.",https://github.com/elki-project/elki/commit/7cf486c3b,55
110,elki-project/elki,84eff0d84,Erich Schubert,2013-07-30 09:02:19 +0000,"Large refactoring of distribution estimators: moved to own package, instead of inner classes. Makes the available algorithms more visible.",https://github.com/elki-project/elki/commit/84eff0d84,1
111,elki-project/elki,875ad4c47,Erich Schubert,2013-10-30 17:21:58 +0000,Refactor & cleanup.,https://github.com/elki-project/elki/commit/875ad4c47,1
112,elki-project/elki,9cf2b4782,Erich Schubert,2011-07-11 16:08:00 +0000,R*-Tree refactoring: InsertStrategy,https://github.com/elki-project/elki/commit/9cf2b4782,5
113,elki-project/elki,a0b8c4fe5,ARandomTree,2019-11-18 17:35:42 +0100,"refactoring in all classes, added function in entropy to fill the long arrays",https://github.com/elki-project/elki/commit/a0b8c4fe5,3
114,elki-project/elki,ad47ce68b,Erich Schubert,2008-08-14 12:46:48 +0000,"Commit the new PCA refactoring. We now have separate classes for a PCA Runner and a PCA Result (since many algorithms need to set parameters for the PCA runner that apply to every run). Global PCA is no longer needed - all PCA Runners can process whole databases, but the PCAFilteredRunner is needed if you want to determine a subspace dimensionality. PCARunner doesn't use a filter or determine a subspace.",https://github.com/elki-project/elki/commit/ad47ce68b,22
115,elki-project/elki,afca80064,Erich Schubert,2011-09-30 16:37:00 +0000,"Refactor and restructure RTree strategies. Merge strategies from new implementation, which use a low-level API that should be slightly faster (less memory intensive).",https://github.com/elki-project/elki/commit/afca80064,5
116,elki-project/elki,b07676eec,Erich Schubert,2013-03-04 19:28:33 +0000,Refactor M-Trees to allow parameterization of split strategy.,https://github.com/elki-project/elki/commit/b07676eec,28
117,elki-project/elki,b3a1eb3c2,Elke Achtert,2006-09-06 08:15:00 +0000,refactoring Hough algorithm,https://github.com/elki-project/elki/commit/b3a1eb3c2,1
118,elki-project/elki,b650217e9,Erich Schubert,2010-05-28 19:29:24 +0000,"Refactor Matrix and Vector code. Should help a bit with memory usage and eventually performance. And convenience, since it adds some additional typing WRT matrix and vector mulitplications.",https://github.com/elki-project/elki/commit/b650217e9,33
119,elki-project/elki,b67e95110,Erich Schubert,2013-11-20 09:50:04 +0000,Refactor EM clustering.,https://github.com/elki-project/elki/commit/b67e95110,2
120,elki-project/elki,ba0a5df0d,Erich Schubert,2013-09-02 11:05:17 +0000,"Refactoring: merge DistributionWithRandom into Distribution. Either, the quantile function cannot be implemented already, or we can just use quantile(random) to obtain a uniform value.",https://github.com/elki-project/elki/commit/ba0a5df0d,34
121,elki-project/elki,bdd41e486,Elke Achtert,2006-02-03 16:41:41 +0000,refactoring feature extraction,https://github.com/elki-project/elki/commit/bdd41e486,3
122,elki-project/elki,bec2abe39,Erich Schubert,2014-01-14 12:45:10 +0000,"Remove support for binary, integer and float distances. This is a first step towards moving away from having objects for distances ever. Unfortunately, some algorithms (HiSC, DiSH, ERiC) still rely on this; this will need some careful refactoring of OPTICS, most likely.",https://github.com/elki-project/elki/commit/bec2abe39,12
123,elki-project/elki,c572cc698,Erich Schubert,2013-07-24 11:58:04 +0000,"Refactor projections code, to allow faster implementations than using a matrix multiplication.",https://github.com/elki-project/elki/commit/c572cc698,9
124,elki-project/elki,cf6f8e232,Julian Erhard,2016-09-19 19:41:58 +0200,Refactored Visualization of Prototypes for extracted Minimax clusterings.,https://github.com/elki-project/elki/commit/cf6f8e232,3
125,elki-project/elki,d14f4327f,Alexander Koos,2014-11-27 23:35:51 +0000,BA-Thesis: refactored model-hierarchy,https://github.com/elki-project/elki/commit/d14f4327f,6
126,elki-project/elki,d40d76aba,Erich Schubert,2012-01-11 14:57:59 +0000,Refactor K-means to support additional initializations. TODO: kmeans++,https://github.com/elki-project/elki/commit/d40d76aba,9
127,elki-project/elki,da78d9175,Erich Schubert,2013-05-21 11:03:12 +0000,Refactoring of hierarchical clustering: share cluster extraction across naive and SLINK algorithms.,https://github.com/elki-project/elki/commit/da78d9175,12
128,elki-project/elki,ded405452,Erich Schubert,2013-03-14 15:16:41 +0000,"Refactoring of geodetics code, to allow different earth models such as WGS84 ""everywhere"".",https://github.com/elki-project/elki/commit/ded405452,16
129,elki-project/elki,e54bcc232,Erich Schubert,2014-06-30 17:06:05 +0000,Cleanup and refactor classification code.,https://github.com/elki-project/elki/commit/e54bcc232,1
130,elki-project/elki,eb1320292,Erich Schubert,2009-01-09 13:44:35 +0000,"Code refactoring, to allow code reuse in other SNN functions",https://github.com/elki-project/elki/commit/eb1320292,1
131,elki-project/elki,ebc956b05,Erich Schubert,2019-09-30 03:42:17 +0200,"BIG: QueryBuilder, refactoring, to later allow auto-indexing.",https://github.com/elki-project/elki/commit/ebc956b05,281
132,elki-project/elki,efc3f5400,Erich Schubert,2020-01-06 17:16:28 +0100,Refactoring and enhancements of k-medoids clustering.,https://github.com/elki-project/elki/commit/efc3f5400,13
133,elki-project/elki,efc6a52d2,Erich Schubert,2018-10-17 23:21:43 +0200,Big refactoring of k-means variants to use inner Instance classes.,https://github.com/elki-project/elki/commit/efc6a52d2,24
134,elki-project/elki,f055061aa,Erich Schubert,2013-03-13 11:54:59 +0000,Refactor R-Tree: move tree settings into a separate tree settings class (not yet subclassed for RdkNN),https://github.com/elki-project/elki/commit/f055061aa,28
135,elki-project/elki,f16aa79ee,Elke Achtert,2010-04-08 08:51:09 +0000,Refactoring SubspaceModel,https://github.com/elki-project/elki/commit/f16aa79ee,7
136,elki-project/elki,f280e9dc4,Erich Schubert,2009-03-17 16:40:12 +0000,"Refactor ROC AUC code, removing duplicated code.",https://github.com/elki-project/elki/commit/f280e9dc4,3
137,elki-project/elki,f8d74d789,Erich Schubert,2012-06-20 08:46:49 +0000,Refactoring of tests.,https://github.com/elki-project/elki/commit/f8d74d789,4
138,algorithmfoundry/Foundry,7970f87,jbasilico,2015-12-06 15:10:34 -0800,Refactored some of the method names.,https://github.com/algorithmfoundry/Foundry/commit/7970f87,10
139,kermitt2/grobid,13060391,Luca Foppiano,2016-08-11 15:23:10 +0200,"Refactor segmentation model, separated the feature extraction from the main method block, added new unit tests.",https://github.com/kermitt2/grobid/commit/13060391,3
140,kermitt2/grobid,1a909ebc,Luca Foppiano,2017-11-17 11:52:30 +0100,refactoring to improve the efficiency when metrics are computed,https://github.com/kermitt2/grobid/commit/1a909ebc,7
141,kermitt2/grobid,94fd19f6,Vyacheslav Zholudev,2014-04-01 14:05:22 +0200,refactoring to make model stateless,https://github.com/kermitt2/grobid/commit/94fd19f6,8
142,kermitt2/grobid,a26689e4,Luca Foppiano,2016-08-19 14:07:21 +0200,Refactor GrobidModel to allow dynamic inheritance,https://github.com/kermitt2/grobid/commit/a26689e4,5
143,kermitt2/grobid,bbe1fbfe,Luca Foppiano,2016-11-25 18:27:42 +0100,"Refactor TaggingLabels to make it extensible, removed Enum :) - issue #133",https://github.com/kermitt2/grobid/commit/bbe1fbfe,6
144,kermitt2/grobid,fce992c5,Vyacheslav Zholudev,2017-07-19 17:01:40 +0200,refactoring grobid finder switching to java 8,https://github.com/kermitt2/grobid/commit/fce992c5,40
145,numenta/htm.java,a35d7414,solovyevk,2014-12-19 23:16:27 -0500,SparseMatrix/SP initMatrices cleanup/refactoring,https://github.com/numenta/htm.java/commit/a35d7414,2
146,jenetics/jenetics,36d052a0f,Franz Wilhelmstötter,2016-01-20 21:52:19 +0100,#79: Refactoring out common code.,https://github.com/jenetics/jenetics/commit/36d052a0f,5
147,jenetics/jenetics,441d1a474,Franz Wilhelmstötter,2019-02-04 22:18:35 +0100,#316: Refactoring of 'TreeRewriter' hierarchy.,https://github.com/jenetics/jenetics/commit/441d1a474,4
148,jenetics/jenetics,6311b9174,Franz Wilhelmstötter,2014-04-21 00:00:40 +0200,Array classes refactorings.,https://github.com/jenetics/jenetics/commit/6311b9174,79
149,jenetics/jenetics,6b479e965,Franz Wilhelmstötter,2019-03-11 22:42:38 +0100,#442: Refactoring to generic 'TreePattern<V>' class.,https://github.com/jenetics/jenetics/commit/6b479e965,9
150,jenetics/jenetics,70806d5d7,Franz Wilhelmstötter,2013-03-23 00:17:13 +0100,Refactor number gene generation.,https://github.com/jenetics/jenetics/commit/70806d5d7,6
151,jenetics/jenetics,988ce896c,Franz Wilhelmstötter,2010-02-22 15:07:50 +0000,Adding additional Accumulators.accumulate() methods. Refactor NumberStatistics to use the new accumulators.,https://github.com/jenetics/jenetics/commit/988ce896c,4
152,knime/knime-core,003f732e8c,Dominik Morent,2011-04-05 13:48:36 +0000,fixed the general regression predictor. failing test is running again. some PmmlContentHandler refactoring (addPMMLModelContent),https://github.com/knime/knime-core/commit/003f732e8c,13
153,knime/knime-core,008fd02ee3,Adrian Nembach,2017-04-10 15:29:10 +0200,AP-7169: Refactor model classes,https://github.com/knime/knime-core/commit/008fd02ee3,9
154,knime/knime-core,1c71ec591a,Adrian Nembach,2017-10-24 11:35:22 +0200,AP-7917: Refactor GBT PMML Predictor node to accept classification model,https://github.com/knime/knime-core/commit/1c71ec591a,1
155,knime/knime-core,47e6031812,Bernd Wiswedel,2013-09-29 23:19:40 +0000,refactoring some file store code without changing any functionality. Will continue with FileStorePortObject later... (currently it says in the header that the class is not supported by the core). Checking it in as we will do some class name refactoring tomorrow (working on the subnode),https://github.com/knime/knime-core/commit/47e6031812,12
156,knime/knime-core,679932de3b,Tobias Kötter,2015-07-27 16:20:48 +0000,Classes refactored and exported to allow their usage in the Spark Java Snippet nodes,https://github.com/knime/knime-core/commit/679932de3b,11
157,knime/knime-core,a2f1cb5cd9,Thomas Gabriel,2009-01-22 16:32:48 +0000,"fix: Fuzzy Rule Predictor generates incomplete spec (during configure) when class probabilities are appended, but domain does not contain possible values; refactored column spec handling fix: if highest prediction is zero, return missing class label better error message when rule model is empty (empty model can be applied, however)",https://github.com/knime/knime-core/commit/a2f1cb5cd9,3
158,knime/knime-core,ab9c77b0f8,Adrian Nembach,2018-03-21 10:19:35 +0100,AP-8977: Refactor LogRegPredictor to avoid second pass over row,https://github.com/knime/knime-core/commit/ab9c77b0f8,1
159,knime/knime-core,bae9a6fed6,Fabian Dill,2009-04-03 14:14:07 +0000,bugfixes 1329 and 1736. refactored ScatterPlotter to override getMappedXValue and getMappedYValue ion order to ensure that all deriving classes use the same mapping (taking the dot size into account),https://github.com/knime/knime-core/commit/bae9a6fed6,4
160,universal-automata/liblevenshtein-java,60813c4,Dylon Edwards,2016-05-05 19:41:03 -0700,"Refactors code structure. 1. Drops ""dylon"" from package names. 2. Renames ""com.github.liblevenshtein.levenshtein.distance"" to ""com.github.liblevenshtein.distance"" 3. Renames ""com.github.liblevenshtein.levenshtein"" to ""com.github.liblevenshtein.transducer"" 4. Moves ""com.github.liblevenshtein.levenshtein.LibLevenshteinProtos"" to ""com.github.liblevenshtein.proto.LibLevenshteinProtos""",https://github.com/universal-automata/liblevenshtein-java/commit/60813c4,155
161,universal-automata/liblevenshtein-java,a5cc961,Dylon Edwards,2014-04-05 22:26:55 -0700,"Refactors the SortedDawg to accept terms post-construction, if they are lexicographically, monotonically non-decreasing and none are lexicographically less than the previously-added term",https://github.com/universal-automata/liblevenshtein-java/commit/a5cc961,1
162,apache/mahout,0308bb821,Jeff Eastman,2010-01-18 03:17:10 +0000,MAHOUT-251: Generalized and refactored Dirichlet models and model distributions to remove 2-d and dense vector assumptions by introducing a new abstract VectorModelDistribution to provide a modelProtootype and size to the distributions for creating prior models of arbitrary vector size and flavor.,https://github.com/apache/mahout/commit/0308bb821,18
163,apache/mahout,03424784c,Jeff Eastman,2010-08-18 21:47:30 +0000,MAHOUT-479: Refactored Model and Cluster hierarchies to include DistanceMeasure in cluster state. All unit tests run,https://github.com/apache/mahout/commit/03424784c,50
164,apache/mahout,0dc7b5cde,frankscholten,2014-03-05 21:51:32 +0000,Refactoring. Moved Hadoop related code out of CanopyClusterer.,https://github.com/apache/mahout/commit/0dc7b5cde,4
165,apache/mahout,2951ca4f7,Jeff Eastman,2010-04-30 20:16:56 +0000,"MAHOUT-236: - moved default file directory definitions to Cluster from ClusterBase - refactored CanopyClusteringJob and ClusterDriver into CanopyDriver & removed both - added runClustering option to CanopyDriver.runJob - refactored DirichletJob into DirichletDriver - added runClustering option to DirichletDriver.runJob - added emitMostLikely and threshold options to DirichletDriver.runJob - implemented emitMostLikelyCluster and emitAllClusters (above threshold) - refactored FuzzyKMeansJob into FuzzyKMeanstDriver - added runClustering option to FuzzyKMeanstDriver.runJob - added emitMostLikely and threshold options to FuzzyKMeanstDriver.runJob - implemented emitMostLikelyCluster and emitAllClusters (above threshold) - enhanced TestClusterDumper to utilize term dictionary and enhanced printouts - updated other unit tests, all of which run",https://github.com/apache/mahout/commit/2951ca4f7,27
166,apache/mahout,2ca68e8b9,Jeff Eastman,2010-09-12 18:58:52 +0000,Refactored WeightedVectorWritable to extend VectorWritable and updated relevant code. All tests run,https://github.com/apache/mahout/commit/2ca68e8b9,16
