,Subject,CommitId,Author,Date,Log message,link,#affected_files
167,apache/mahout,3c9538a43,Jeff Eastman,2010-09-29 16:27:04 +0000,MAHOUT-513 - Created interface GaussianAccumulator and two concrete implementations:   - RunningSumsGaussianAccumulator uses running sums approach   - OnlineGaussianAccumulator uses Knuth (Welford) approach - Added unit test thereof which produces significant std deviations and drastically-odd   variances. I'm committing this so it can get more eyeballs. It is not used anywhere yet. - Refactored CDbwClusterEvaluator to use RunningSumsGaussianAccumulator and   existing tests continue to run - Cleaned up logging in various clustering algorithms to increase use of debug vs. info   to reduce log clutter All tests run.,https://github.com/apache/mahout/commit/3c9538a43,16
168,apache/mahout,3eba6f264,Jeff Eastman,2012-03-08 22:27:28 +0000,MAHOUT-933: - refactored ClusteringPolicies into hierarchy under new AbstractClusteringPolicy - added close() to ClusteringPolicy to allow policy-specific actions needed to compute convergence - removed ClusteringPolicy from ClusterIterator constructor as ClusterClassifier already has one - added convergence computations for kmeans and fuzzyk - added final clustersOut renaming to add -final suffix - updated Display examples and unit tests to reflect above - all tests run,https://github.com/apache/mahout/commit/3eba6f264,18
169,apache/mahout,4432e3194,Jeff Eastman,2011-12-22 20:43:26 +0000,MAHOUT-846: Minor refactoring to eliminate unnecessary vector.times(SQRT2PI),https://github.com/apache/mahout/commit/4432e3194,1
170,apache/mahout,49ad8cb45,Trevor a.k.a @rawkintrevo,2018-06-29 11:10:13 -0500,MAHOUT-2033 Fixed Map-Reduce Refactor,https://github.com/apache/mahout/commit/49ad8cb45,178
171,apache/mahout,76e80dceb,Jeff Eastman,2012-02-22 22:45:59 +0000,MAHOUT-933: Refactored actual classification out of ClusterClassifier and into ClusteringPolicies. This allows classifier to be completely generic as to the algorithm and gives policies correct use of e.g. fuzzyK 'm' Introduced Canopy and MeanShift clustering policies for classification though not used by cluster iterator Modified serialization of ClusterClassifiers to include ClusteringPolicy Added ClusterClassifier serialization methods to exploded sequenceFile representation needed for MR Updated Display examples and unit tests. All run,https://github.com/apache/mahout/commit/76e80dceb,16
172,apache/mahout,a14c9cb09,Jeff Eastman,2010-07-15 17:53:51 +0000,MAHOUT-294: - Refactored clustering jobs to subclass AbstractJob. - Added fuzzy k-means example to synthetic control examples - Added cluster dump to synthetic control examples - Fixed _log file access bug in ClusterDumper when run on Hadoop - all synthetic control examples run on Hadoop cluster - Fuzzy k-Means produces numerically odd-looking clusters - added unit tests of run() command line option for each clustering algorithm - all unit tests run,https://github.com/apache/mahout/commit/a14c9cb09,21
173,apache/mahout,a73bdd42a,Isabel Drost,2009-12-10 09:34:48 +0000,MAHOUT-11 - refactors lots of the clustering code to get rid of its static fields. Thanks to Drew Farris for fixing most of the code.,https://github.com/apache/mahout/commit/a73bdd42a,34
174,apache/mahout,b3ba49c38,Jeff Eastman,2010-07-24 03:39:30 +0000,"MAHOUT-294: - modified most DisplayClustering subclasses to use the new sequential method on drivers. (Not Dirichlet yet) - using file system to transmit Clusters required a rework since they were not serializing needed state - refactored Canopy, Cluster, SoftCluster and MeanShiftCanopy significantly, abstracting shared behavior to new AbstractCluster class. - deleted ClusterBase after moving static method to AbstractCluster - added ClusterObservations to replace KMeansInfo and FuzzyKMeansInfo - changed all cluster identifier formatting to include type indication - upshot of new clusters is improved posterior statistics for all with radius() now returning stdDev(), a vector - new radius() used in Display examples to show elliptical clusters - adjusted unit tests and all pass",https://github.com/apache/mahout/commit/b3ba49c38,49
175,apache/mahout,ba81a9322,pranjan,2012-03-16 17:10:29 +0000,"MAHOUT-981, MAHOUT-983. Refactored K-Means Clustering and Dirichlet Clustering to use ClusterClassificationDriver. Using cluster.getModel().configure() in ClusterClassificationDriver in order to configure DirichletCluster for MahalanobisDistanceMeasure. Added/fixed test cases by: Using separate directories in test cases for supplying initial clusters and to store buildClusters to prevent two cluster-*-final files in the same directory. Writing IntWritable in test cases instead of LongWritable ( As the ClusterClassificationDriver clusters records with IntWritable keys).",https://github.com/apache/mahout/commit/ba81a9322,16
176,apache/mahout,ce91768b5,Jeff Eastman,2009-03-16 00:17:07 +0000,- Committing Dirichlet Process Clustering (MAHOUT-30). Some minor refactoring from the latest patch (MAHOUT-30f) to move models and distributions from test tree into core so that examples can see them. All tests run and the pom packages.,https://github.com/apache/mahout/commit/ce91768b5,36
177,apache/mahout,db6d40145,Sean R. Owen,2009-12-04 19:15:31 +0000,Refactored argument and conf handling in CF Hadoop jobs.,https://github.com/apache/mahout/commit/db6d40145,5
178,apache/mahout,e3fb0c4f3,Sebastian Schelter,2011-07-04 06:49:17 +0000,MAHOUT-746 Refactoring of the parallel Naive Bayes implementation in org.apache.mahout.classifier.naivebayes,https://github.com/apache/mahout/commit/e3fb0c4f3,27
179,apache/mahout,fd355fe7b,pranjan,2012-03-31 17:30:10 +0000,MAHOUT-984. Refactored clustering out of FuzzyKMeansDriver using ClusterClassificationDriver. All junit tests pass.,https://github.com/apache/mahout/commit/fd355fe7b,6
180,apache/mahout,fed7d6133,Jeff Eastman,2010-08-19 17:32:49 +0000,"MAHOUT-479: This commit refactors Cluster to inherit from Model<VectorWritable> instead of AbstractCluster which now inherits just Cluster. The existing Dirichlet models also now inherit from Cluster, simplifying the use of generics and cleaning up a lot of the code.",https://github.com/apache/mahout/commit/fed7d6133,40
181,mimno/Mallet,1514ca8,clairew,2017-10-02 11:41:46 -0400,Initial commit for dependency refactor,https://github.com/mimno/Mallet/commit/1514ca8,1
182,mimno/Mallet,5a8c757,Andrew McCallum,2008-03-22 07:58:04 -0400,Refactor LDAHyper with Topication class.,https://github.com/mimno/Mallet/commit/5a8c757,1
183,mimno/Mallet,b6581fb,Gregory Druck,2011-07-31 15:01:58 -0400,Refactoring PR.,https://github.com/mimno/Mallet/commit/b6581fb,3
184,mimno/Mallet,e401d6f,clairew,2017-10-02 11:52:44 -0400,Added Types test import dependency refactor,https://github.com/mimno/Mallet/commit/e401d6f,19
185,mimno/Mallet,f8b5b9c,clairew,2017-10-30 15:19:13 -0400,Pipe test refactor,https://github.com/mimno/Mallet/commit/f8b5b9c,9
186,Waikato/moa,08495c4,Jesse Read,2016-02-05 15:59:11 +0100,code revision and refactor,https://github.com/Waikato/moa/commit/08495c4,5
187,Waikato/moa,a266697,Albert Bifet,2018-12-09 10:49:29 +0100,Merge pull request #154 from henrygouk/adagrad-refactor,https://github.com/Waikato/moa/commit/a266697,2
188,modernmt/modernmt,01720294,Davide Caroselli,2017-04-12 20:24:49 +0200,StaticLM pruning + Trie model. Code refactoring and bugfixing.,https://github.com/modernmt/modernmt/commit/01720294,17
189,modernmt/modernmt,2452c3fd,Davide Caroselli,2019-05-14 15:55:37 +0200,Tokenization refactoring complete,https://github.com/modernmt/modernmt/commit/2452c3fd,9
190,modernmt/modernmt,4095262c,Andrea Rossi,2017-03-29 14:59:26 +0200,started kafka topics refactoring,https://github.com/modernmt/modernmt/commit/4095262c,1
191,modernmt/modernmt,4bd91561,Davide Caroselli,2018-06-06 14:34:15 +0200,Code refactoring,https://github.com/modernmt/modernmt/commit/4bd91561,1
192,modernmt/modernmt,6086c283,Davide Caroselli,2017-08-06 19:12:37 +0200,Refactoring of both LuceneTranslationMemory and LuceneAnalyzer for improved testing capabilities,https://github.com/modernmt/modernmt/commit/6086c283,24
193,modernmt/modernmt,6095bbbd,Davide Caroselli,2017-10-30 13:57:28 +0100,Refactoring of training options,https://github.com/modernmt/modernmt/commit/6095bbbd,4
194,modernmt/modernmt,66cf5732,Davide Caroselli,2016-02-24 12:02:54 +0100,Refactoring of model classes,https://github.com/modernmt/modernmt/commit/66cf5732,25
195,modernmt/modernmt,67bbf001,Andrea Rossi,2017-04-11 17:14:55 +0200,python refactoring for java processes,https://github.com/modernmt/modernmt/commit/67bbf001,5
196,modernmt/modernmt,81450de9,Davide Caroselli,2018-04-12 17:35:47 +0200,NeuralDecoder setup refactoring,https://github.com/modernmt/modernmt/commit/81450de9,4
197,modernmt/modernmt,8c8613cb,Davide Caroselli,2017-04-11 11:06:54 +0200,Refactoring in ClusterNodeMain,https://github.com/modernmt/modernmt/commit/8c8613cb,2
198,modernmt/modernmt,ac14f6a0,Davide Caroselli,2017-09-12 16:39:52 +0200,Training optimizer options refactoring,https://github.com/modernmt/modernmt/commit/ac14f6a0,1
199,modernmt/modernmt,aef7aa51,Davide Caroselli,2017-08-01 14:00:28 +0200,Refactoring of Pre/Post-processor completed: improved multi-thread efficiency,https://github.com/modernmt/modernmt/commit/aef7aa51,20
200,modernmt/modernmt,c70cd779,Davide Caroselli,2019-05-13 15:38:22 +0200,Small code refactoring in python Decoder,https://github.com/modernmt/modernmt/commit/c70cd779,1
201,modernmt/modernmt,f91212f2,Davide Caroselli,2016-12-15 12:01:07 +0100,ModernMT cluster node start refactoring,https://github.com/modernmt/modernmt/commit/f91212f2,17
202,rabidgremlin/Mutters,3e8615d,rabidgremlin,2016-07-25 09:48:12 +1200,Refactored into packages.,https://github.com/rabidgremlin/Mutters/commit/3e8615d,13
203,rabidgremlin/Mutters,e0d3227,rabidgremlin,2016-10-07 10:54:28 +1300,Code clean up and ink function refactor,https://github.com/rabidgremlin/Mutters/commit/e0d3227,12
204,graphaware/neo4j-nlp,16a7c62,Alessandro Negro,2018-10-26 15:57:34 +0200,TextRank refactoring,https://github.com/graphaware/neo4j-nlp/commit/16a7c62,6
205,graphaware/neo4j-nlp,4ced422,Alessandro Negro,2018-05-04 12:55:22 +0200,refactoring on page rank,https://github.com/graphaware/neo4j-nlp/commit/4ced422,7
206,CElabls/neuronix,4bfd7f2,Rainbow-MRX,2018-03-06 20:14:18 +0200,refactor some code,https://github.com/CElabls/neuronix/commit/4bfd7f2,3
207,haifengl/smile,0da619c4,Haifeng Li,2019-11-01 12:37:53 -0400,refactor hierarchical clustering,https://github.com/haifengl/smile/commit/0da619c4,16
208,haifengl/smile,18d566bc,Haifeng Li,2019-10-06 23:57:27 -0400,refactor decision tree,https://github.com/haifengl/smile/commit/18d566bc,35
209,haifengl/smile,19fcce1c,gael beck,2018-02-26 20:20:55 +0100,remove useless trait and refactor distances,https://github.com/haifengl/smile/commit/19fcce1c,9
210,haifengl/smile,3a91d594,Haifeng Li,2019-11-22 10:48:05 -0500,refactor bigram/ngram collocation and keyword extraction,https://github.com/haifengl/smile/commit/3a91d594,10
211,haifengl/smile,b8f91800,Haifeng Li,2016-02-18 23:34:44 -0500,refactor readTable and readCsv,https://github.com/haifengl/smile/commit/b8f91800,4
212,haifengl/smile,bbb58e57,Haifeng Li,2019-10-09 23:38:27 -0400,refactor naive bayes,https://github.com/haifengl/smile/commit/bbb58e57,15
213,haifengl/smile,d3e4afc4,Haifeng Li,2016-01-06 00:19:56 -0500,refactor cart and related algorithms,https://github.com/haifengl/smile/commit/d3e4afc4,22
214,haifengl/smile,d9857825,Haifeng Li,2016-02-18 23:09:59 -0500,refactor scala plot api,https://github.com/haifengl/smile/commit/d9857825,2
215,haifengl/smile,e0b1093b,Haifeng Li,2019-11-03 23:12:12 -0500,refactor partition clustering,https://github.com/haifengl/smile/commit/e0b1093b,41
216,haifengl/smile,e8590f83,Haifeng Li,2019-09-17 12:36:42 -0400,refactor GBT for classification,https://github.com/haifengl/smile/commit/e8590f83,2
217,haifengl/smile,f44655f6,Haifeng Li,2019-10-10 11:45:18 -0400,refactor rbf network for classification,https://github.com/haifengl/smile/commit/f44655f6,5
218,apache/submarine,96c8fb3,Xun Liu,2019-09-12 15:01:34 +0800,[SUBMARINE-182] Refactoring QueryResult class (#70),https://github.com/apache/submarine/commit/96c8fb3,16
219,jtablesaw/tablesaw,1d4bff74,Larry White,2018-08-22 10:16:42 -0400,fix bug in performance test and slight refactoring in csv read,https://github.com/jtablesaw/tablesaw/commit/1d4bff74,2
220,jtablesaw/tablesaw,39b74735,Larry White,2018-07-31 15:47:11 -0400,refactoring of column type specific parsing into column types,https://github.com/jtablesaw/tablesaw/commit/39b74735,24
221,jtablesaw/tablesaw,46def085,Larry White,2018-08-02 09:13:18 -0400,"Refactored table copying, and duplicate dropping by moving work to the column type",https://github.com/jtablesaw/tablesaw/commit/46def085,12
222,jtablesaw/tablesaw,542db531,Agnieszka Paszek,2017-12-07 06:07:10 +0100,Refactor (#210),https://github.com/jtablesaw/tablesaw/commit/542db531,15
223,fiji/Trainable_Segmentation,752235e,Ignacio Arganda Carreras,2010-12-06 12:10:25 -0500,Balanced Random Forest: refactored GiniFunction in order to increase the spped. The inner class AttributeClassPair is now extern and the comparator is static.,https://github.com/fiji/Trainable_Segmentation/commit/752235e,1
224,vespa-engine/vespa,02a609771b,Tor Egge,2019-05-24 15:42:15 +0200,Refactor tagging of TermFieldMatchData regarding which features are needed by feature executors.,https://github.com/vespa-engine/vespa/commit/02a609771b,7
225,vespa-engine/vespa,08cb105294,gjoranv,2017-07-19 12:12:21 +0200,Refactor LeafNodeVector,https://github.com/vespa-engine/vespa/commit/08cb105294,1
226,vespa-engine/vespa,130cdfd5cc,Tor Egge,2016-11-09 15:24:47 +0000,Refactor buffertype and datastore to better handle extra data at start of each buffer.  Simplify dense tensor store. Change enum store base to calculate buffer size in proper virtual method in buffertype subclass.,https://github.com/vespa-engine/vespa/commit/130cdfd5cc,10
227,vespa-engine/vespa,15c2736314,Jon Bratseth,2019-10-17 11:13:51 +0200,Refactor: Skew computation independent of node prioritization,https://github.com/vespa-engine/vespa/commit/15c2736314,7
228,vespa-engine/vespa,1a5a822bcb,toby,2017-05-22 13:41:53 +0200,Replace NodeList with the refactored NodeAllocation class,https://github.com/vespa-engine/vespa/commit/1a5a822bcb,1
229,vespa-engine/vespa,237865038f,Henning Baldersheim,2017-08-24 14:58:49 +0200,"- Use C++11 for loops. - Detangle some includes and include what you need. - Refactor to subclass to avoid code duplication. - Add config for compression too. - V1 up to 142, V2 above.",https://github.com/vespa-engine/vespa/commit/237865038f,47
230,vespa-engine/vespa,3a4ab17811,Geir Storli,2016-10-03 15:04:19 +0200,Refactor dense tensor product into generic function for applying two dense tensors together.,https://github.com/vespa-engine/vespa/commit/3a4ab17811,10
231,vespa-engine/vespa,4ab17a2abf,Ilpo Ruotsalainen,2018-11-30 11:27:56 +0100,Refactor to extract a method.,https://github.com/vespa-engine/vespa/commit/4ab17a2abf,1
232,vespa-engine/vespa,54deccf618,Geir Storli,2016-10-04 15:53:50 +0200,Refactor dimension sum into generic reduce function for dense tensors.,https://github.com/vespa-engine/vespa/commit/54deccf618,6
233,vespa-engine/vespa,6027e9d30a,Jon Bratseth,2016-09-02 16:24:09 +0200,Refactor away from test implementation in superclass antipattern,https://github.com/vespa-engine/vespa/commit/6027e9d30a,6
234,vespa-engine/vespa,66058ea16d,Jon Bratseth,2018-09-17 13:41:51 +0200,Refactor: Don't reparse,https://github.com/vespa-engine/vespa/commit/66058ea16d,4
235,vespa-engine/vespa,66b8b33287,Jon Bratseth,2018-08-10 16:08:54 +0200,Refactor and remove duplication,https://github.com/vespa-engine/vespa/commit/66b8b33287,6
236,vespa-engine/vespa,68be372830,toby,2017-09-21 13:14:59 +0200,Refactor cost APIs and modelling - this is a breaking change,https://github.com/vespa-engine/vespa/commit/68be372830,18
237,vespa-engine/vespa,840ddab2e6,Jon Bratseth,2019-07-04 08:26:31 -0700,Refactor out solving without soft constraints,https://github.com/vespa-engine/vespa/commit/840ddab2e6,1
238,vespa-engine/vespa,89d9cf538f,Bjørn Christian Seime,2017-06-19 12:49:17 +0200,Refactor logic for generating config into separate method,https://github.com/vespa-engine/vespa/commit/89d9cf538f,1
239,vespa-engine/vespa,95f131db13,Jon Bratseth,2016-10-05 14:23:13 +0200,Refactoring only: Move direct dispatch decision to SearchCluster,https://github.com/vespa-engine/vespa/commit/95f131db13,7
240,vespa-engine/vespa,b1f46fcd04,Lester Solbakken,2018-02-05 16:04:42 +0100,Refactor TensorFlow import and add dimension renaming.,https://github.com/vespa-engine/vespa/commit/b1f46fcd04,34
241,vespa-engine/vespa,c148daa705,Jon Bratseth,2016-10-04 11:29:36 +0200,Refactor test to avoid chaos and suffering,https://github.com/vespa-engine/vespa/commit/c148daa705,4
242,vespa-engine/vespa,cf687abd43,Tor Brede Vekterli,2016-10-05 11:30:50 +0200,Rewrite and refactor core cluster controller state generation logic,https://github.com/vespa-engine/vespa/commit/cf687abd43,42
243,vespa-engine/vespa,cfb1ae9d80,Ola Aunrønning,2019-10-04 13:16:57 +0200,Refactoring,https://github.com/vespa-engine/vespa/commit/cfb1ae9d80,1
244,vespa-engine/vespa,d3d97e192d,Ilpo Ruotsalainen,2018-11-29 16:09:40 +0100,Refactor for easier testing.,https://github.com/vespa-engine/vespa/commit/d3d97e192d,2
245,vespa-engine/vespa,db83981097,Jon Marius Venstad,2020-01-25 21:05:30 +0100,Rename and refactor away code duplication,https://github.com/vespa-engine/vespa/commit/db83981097,3
246,vespa-engine/vespa,dc26f9d29a,Henning Baldersheim,2019-08-15 07:17:57 +0000,"Refactor, no semantic changes.",https://github.com/vespa-engine/vespa/commit/dc26f9d29a,2
247,vespa-engine/vespa,dc9e53f291,Arne Juul,2019-11-26 08:45:40 +0000,refactor and check with non-null tensor,https://github.com/vespa-engine/vespa/commit/dc9e53f291,1
248,vespa-engine/vespa,ef8e4859e8,Jon Bratseth,2018-09-16 18:40:46 +0200,Refactor: Initialize all macros state at once,https://github.com/vespa-engine/vespa/commit/ef8e4859e8,8
249,vespa-engine/vespa,fc1fa20358,Tor Egge,2018-08-29 10:43:29 +0200,Refactor replacement of grouping expression attribute nodes.,https://github.com/vespa-engine/vespa/commit/fc1fa20358,2
250,Waikato/weka-trunk,887ee521e,mhall,2007-02-27 03:42:49 +0000,Refactored hashKey out of DecisionTable into its own class. Reduces the number of dependencies for other classes that make use of hashKey (such as SimpleKMeans).,https://github.com/Waikato/weka-trunk/commit/887ee521e,2
251,Waikato/weka-trunk,ebf175aef,mhall,2007-02-27 03:43:36 +0000,Changes to reflect the refactoring of hashKey out of DecisionTable,https://github.com/Waikato/weka-trunk/commit/ebf175aef,1
